ID,Title,Artist,Album,Duration,Genre,
1,Shape of You,Ed Sheeran,Divide,03:53,Pop,
2,Bohemian Rhapsody,Queen,A Night at the Opera,05:55,Rock,
3,Blinding Lights,The Weeknd,After Hours,03:20,Synth-Pop,
4,Rolling in the Deep,Adele,21,03:48,Soul,
5,Hotel California,Eagles,Hotel California,06:31,Rock,
6,Perfect,Ed Sheeran,Divide,04:23,Pop,
7,Levitating,Dua Lipa,Future Nostalgia,03:23,Disco-Pop,
8,Uptown Funk,Mark Ronson ft. Bruno Mars,Uptown Special,04:30,Funk,
9,Bad Guy,Billie Eilish,When We All Fall Asleep,03:14,Electropop,
10,Counting Stars,OneRepublic,Native,04:17,Pop-Rock,
